goal,shot_statsbomb_xg,minute,x_m,y_m,distance_to_goal,angle_to_goal,angle_to_goal_deg,distance_to_goal_sq,log_distance,is_first_half,is_extra_time,distance_x_angle,play_pattern_encoded,shot_body_part_LeftFoot,shot_body_part_OtherBodyPart,shot_body_part_RightFoot,shot_type_OpenPlay,shot_type_Penalty,shot_type_SetPiece,zone_wide_right,distance_bucket_10-20,distance_bucket_20-30,distance_bucket_30-40,distance_bucket_40+,angle_bucket_nan,shot_type_FromCorner
0,0.05593466,84,95.72500000000001,30.326633165829147,9.97593348506225,0.6675783397496505,38.249421362005535,99.51924889838624,2.3957050109307514,0,0,6.659717113410801,3,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.03557196,85,83.47500000000001,32.29145728643216,21.592701155809234,0.3348358310619909,19.18467994960751,466.2447432040854,3.1176268964086127,0,0,7.230010036378596,1,False,False,True,True,False,False,False,False,True,False,False,False,False
1,0.061413452,86,94.5,44.25125628140704,14.674408177064151,0.3636739026297586,20.83697973973682,215.33825534708723,2.7520293299570375,0,0,5.336699290534962,0,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.23679881,89,100.27499999999999,42.37185929648241,9.613202020143916,0.41258677511823005,23.639480897187788,92.41365308009907,2.362098699757656,0,0,3.966280020051233,3,False,False,True,True,False,False,True,False,False,False,False,False,False
0,0.0974862,89,98.2625,30.497487437185935,7.59351700483184,0.8393355586656424,48.09038510679642,57.66150050267032,2.151008082334281,0,0,6.373508837487588,1,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.006109251,91,72.10000000000001,36.30653266331658,32.980753371124585,0.22051936553120127,12.634828945840514,1087.7300929269456,3.525794287014039,0,1,7.272894808141421,3,False,False,True,True,False,False,False,False,False,True,False,False,False
0,0.09937603,92,92.66250000000001,44.50753768844221,16.205624163358635,0.3476458296976118,19.918638806996935,262.6222545240333,2.845236316612838,0,1,5.633817658038479,3,True,False,False,True,False,False,True,True,False,False,False,False,False
1,0.17922108,3,97.3,28.618090452261306,9.394410592476834,0.6453749460155754,36.97726061017582,88.25495038004095,2.341268218641981,1,0,6.062917228967887,3,False,True,False,True,False,False,True,False,False,False,False,False,False
0,0.0054021454,7,85.1375,66.8894472361809,38.421799095715535,0.0990659602696542,5.67606141686188,1476.234645751527,3.6743189398438583,1,0,3.8062924227047907,3,False,True,False,True,False,False,False,False,False,True,False,False,False
0,0.01754474,14,88.02499999999999,18.537688442211056,22.96157014905849,0.23726637747161006,13.594362049481132,527.2337037101338,3.176451303197714,1,0,5.448008570327365,3,False,True,False,True,False,False,False,False,True,False,False,False,False
0,0.10739996,16,97.3875,23.150753768844222,13.253539151270042,0.3308005364115607,18.953474597046142,175.6563000342478,2.6570052373706843,1,0,4.384277860591751,3,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.19772212,19,100.8875,37.67336683417086,5.514188983738805,1.056454323503195,60.530373985081596,30.406280148386394,1.8739827183673157,1,0,5.825488792484549,1,False,True,False,True,False,False,True,False,False,False,False,False,False
0,0.07496057,20,88.9875,24.090452261306535,18.830807009670213,0.33089353325571275,18.95880292372409,354.59929263544484,2.9872366381065643,1,0,6.230992265486219,2,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0.046516493,25,95.8125,28.532663316582916,10.691207913974834,0.587876459232733,33.6828399891302,114.30192665983812,2.458837098971827,1,0,6.2851094533884995,3,False,False,False,True,False,False,True,True,False,False,False,False,False
0,0.016227372,27,89.5125,20.160804020100503,20.769833933377182,0.2648511377596998,15.174852392868752,431.3860016200663,3.0805252469848017,1,0,5.500914148334968,3,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.03962049,29,85.1375,33.31658291457286,19.874253826562988,0.36403786524476917,20.85783326147747,394.9859651626536,3.0385165252627515,1,0,7.234980936354675,3,False,True,False,True,False,False,False,True,False,False,False,False,False
0,0.04011773,32,88.1125,23.06532663316583,20.11851728854173,0.3059471894871104,17.529482711500698,404.75473788935255,3.0501502522326183,1,0,6.155203821077184,3,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.045957036,36,85.75,28.87437185929648,19.920706911070496,0.35217039473230066,20.17787728761707,396.83456383677185,3.040739429785971,1,0,7.015483216218167,1,False,True,False,True,False,False,False,True,False,False,False,False,False
1,0.7835,38,94.41250000000001,34.17085427135679,10.588878478481123,0.6655176250431476,38.13135110654238,112.1243474320407,2.450045886360709,1,0,7.047085256869255,3,False,True,False,False,True,False,True,True,False,False,False,False,False
1,0.14210598,42,100.625,35.45226130653266,4.609738376790157,1.3302945009105567,76.22026041163714,21.249687902451956,1.7245040832938827,1,0,6.132309613280302,1,False,False,True,True,False,False,True,False,False,False,False,False,False
0,0.08902359,47,99.05,33.91457286432161,5.950613228526136,1.102801365816288,63.185863902536084,35.40979779551025,1.9388298900045895,0,0,6.562344395863095,1,False,False,False,True,False,False,True,False,False,False,False,False,False
1,0.091040425,48,93.10000000000001,33.82914572864322,11.901226457052257,0.5966558369854544,34.18586128111219,141.6391911820406,2.5573223810384595,0,0,7.100936232885949,3,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.020781806,52,83.47500000000001,19.819095477386934,25.776417091587174,0.23745580696200852,13.605215559796278,664.4236780794673,3.2875215408562424,0,0,6.120759921072141,0,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0.08122335,58,98.96249999999999,26.65326633165829,9.509253485082084,0.5208783887051357,29.844133312379046,90.42590184354576,2.352256153354009,0,0,4.953164633098252,3,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.034657247,58,92.83749999999999,21.185929648241206,17.667110834254252,0.2896442919492539,16.595395488747297,312.126805229824,2.9267631964761422,0,0,5.1171778083765656,3,False,True,False,True,False,False,True,True,False,False,False,False,False
1,0.075243115,69,92.4875,44.84924623115578,16.561062768863838,0.33765075110295173,19.34596298762136,274.268800034248,2.865684108520445,0,0,5.591855282970005,0,False,True,False,True,False,False,True,True,False,False,False,False,False
1,0.31807047,73,101.325,36.30653266331658,4.338861362955293,1.3716171591290558,78.58787432581873,18.825717926946265,1.6750124023248065,0,0,5.951256696511562,1,True,False,False,True,False,False,True,False,False,False,False,False,False
0,0.047127016,77,91.6125,23.834170854271356,16.809795908045583,0.34914886977789583,20.00475666003621,282.56923847014605,2.8797486378336417,0,0,5.869121242491214,1,False,True,False,True,False,False,True,True,False,False,False,False,False
0,0.07436848,80,91.4375,32.71859296482412,13.622900213970528,0.5230097768215729,29.966252855955236,185.58341023979827,2.682588807696901,0,0,7.124910000571283,3,False,True,False,True,False,False,True,True,False,False,False,False,False
0,0.09560175,85,90.5625,42.71356783919598,16.863204640229878,0.37186694040784674,21.30640622581251,284.3676707382705,2.882742990496401,0,0,6.270868315033688,3,False,True,False,True,False,False,True,True,False,False,False,False,False
0,0.045815,91,94.325,45.87437185929649,15.96735206766771,0.31285999913382345,17.925557528834673,254.95633205285228,2.831291030988016,0,1,4.9955457540599735,3,False,True,False,True,False,False,True,True,False,False,False,False,False
0,0.03600035,5,86.10000000000001,30.668341708542712,19.191402944314305,0.371688305837172,21.296171218837717,368.3099469710358,3.0052569169990058,1,0,7.133220047010698,2,False,False,True,True,False,False,False,True,False,False,False,False,False
0,0.095697574,8,91.52499999999999,27.592964824120603,14.920647598041988,0.44053011065429215,25.24051608892208,222.62572474495616,2.7676168578578677,1,0,6.572994537399135,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.031612985,8,88.55,40.150753768844226,17.562296886368582,0.3874949037083416,22.201822565316206,308.4342719249516,2.921132474354559,1,0,6.805300540880701,3,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.05429588,8,92.4875,32.29145728643216,12.628609363428968,0.5600139592965492,32.08643633610334,159.4817744540858,2.6121712128751664,1,0,7.07219753002333,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.045403156,9,91.7,23.91959798994975,16.68845423291879,0.3519414647864004,20.164760567912825,278.5045046842251,2.872912123512544,1,0,5.873359027754243,1,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.0536954,9,91.52499999999999,24.77386934673367,16.330863780925394,0.37133994939851545,21.27621186513649,266.6971118311409,2.852488945585527,1,0,6.0643021300428845,1,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.19847667,9,94.0625,35.70854271356784,11.070141121687914,0.6328524226555583,36.25977287279285,122.54802445408576,2.4907347269787796,1,0,7.005765627999116,1,True,False,False,True,False,False,True,True,False,False,False,False,False
1,0.008211355,13,77.4375,16.14572864321608,32.84001236192938,0.18721277884571869,10.72650209877574,1078.4664119316747,3.5216439000431974,1,0,6.148069971604553,2,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.15670829,20,101.7625,32.71859296482412,3.4818687855515495,1.6244271392247296,93.07281920408718,12.123410239798222,1.500040099080387,1,0,5.656042150469387,1,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.01807685,20,78.925,24.432160804020103,27.774973841214134,0.24666103448382926,14.132636246254277,771.4491718801295,3.359506045527225,1,0,6.851003780435175,1,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.125534,26,88.8125,29.643216080402013,16.763553393361075,0.41681863926334933,23.881948852175864,281.0167223720676,2.877148796006015,1,0,6.987361514639265,0,True,False,False,True,False,False,True,True,False,False,False,False,False
1,0.5918673,26,98.4375,38.44221105527638,7.924622723487832,0.771374825351733,44.19652191529528,62.7996453096197,2.1888140548941077,1,0,6.1128544693088,0,False,False,True,True,False,False,True,False,False,False,False,False,False
0,0.033494487,40,78.83749999999999,36.30653266331658,26.263977215512252,0.275908941397527,15.808417872000657,689.7964991769467,3.305566314947915,1,0,7.246466150420754,2,True,False,False,False,False,False,False,False,True,False,False,False,False
0,0.02780061,41,97.21249999999999,24.944723618090453,11.943332307307244,0.41538526660583874,23.799822648431054,142.643186602769,2.5605807758048407,1,0,4.961084274632947,2,False,False,False,True,False,False,True,True,False,False,False,False,False
0,0.06600407,49,87.325,42.969849246231156,19.820792630470496,0.3285929129945154,18.826987092495195,392.86382050011355,3.0359521330899404,0,0,6.512971988306523,3,False,False,True,True,False,False,False,True,False,False,False,False,False
0,0.021804186,53,78.39999999999999,28.44723618090452,27.173391139691347,0.2623777451263277,15.033137433897783,738.3931860306562,3.3383779558887396,0,0,7.129693094667949,2,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.048326958,55,91.52499999999999,47.070351758793976,18.772578941067447,0.28313579121710786,16.222485865837523,352.409720098609,2.984296075871158,0,0,5.315188991664749,2,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0.0101429615,59,75.60000000000001,23.49246231155779,31.221280375315054,0.22022425234091653,12.617920205558557,974.7683482740329,3.4726271154855017,0,0,6.8756831277798875,2,True,False,False,True,False,False,False,False,False,True,False,False,False
0,0.054231785,60,100.1875,45.36180904522613,12.338997569907466,0.2484574335421197,14.235562330615593,152.25086103018236,2.5906918929793767,0,0,3.0657156687016607,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.032767624,67,85.66250000000001,41.17587939698493,20.62600667531339,0.3309070913229939,18.959579743757654,425.4321513700726,3.073896603194036,0,0,6.82529187453661,2,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.027663818,78,81.28750000000001,35.1105527638191,23.73849160522264,0.3056363218063475,17.511671305405958,563.5159836912259,3.2083603952277797,0,0,7.255345259451105,3,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.017192816,78,81.72500000000001,27.507537688442216,24.163561241402267,0.2902154260382791,16.62811906158449,583.8776918669979,3.2253969655917896,0,0,7.0126382202756075,3,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.03180568,79,82.425,41.85929648241206,23.903957124259883,0.28791476379752134,16.49630082510396,571.3991661984547,3.21502671149712,0,0,6.882302169257362,3,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.16597189,83,90.64999999999999,23.748743718592966,17.63549702580246,0.3392966687764849,19.440267123740803,311.01075534708747,2.925068204204328,0,0,5.983665393072382,3,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.11541193,84,99.22500000000001,33.231155778894475,5.825954551515766,1.1183832152619468,64.0786381127806,33.941746436327264,1.9207321923193328,0,0,6.515649783294176,1,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.023736354,8,83.21249999999999,41.26130653266332,22.965664127372833,0.30084774318868435,17.23730596074727,527.4217288112993,3.17662214461538,1,0,6.909168223549442,3,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0.13790405,8,95.2,45.36180904522613,15.004356193458694,0.3266630799660276,18.716415804797897,225.13070478018227,2.7728609472743524,1,0,4.901369207062559,3,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.053006675,24,100.0125,42.11557788944724,9.52563702487581,0.44102948392225194,25.26912806957783,90.73776072968487,2.3538139026657037,1,0,4.201086781111673,1,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.048285242,27,92.83749999999999,29.643216080402013,12.919286836821444,0.5255463770506912,30.11158934339563,166.90797237206783,2.633275420606854,1,0,6.789684391170194,3,False,False,False,False,False,False,True,True,False,False,False,False,False
0,0.056949824,28,98.08749999999999,45.788944723618094,13.666084806795363,0.2839766307419559,16.2706624218591,186.76187394652305,2.6855376721992337,1,0,3.8808487188675804,3,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.032019574,29,88.9875,34.427135678391956,16.018195938923817,0.4491287292643931,25.73318064492351,256.5826011377555,2.834283120989232,1,0,7.1942319871569165,1,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.25750697,29,94.675,32.54773869346734,10.426633584357514,0.6703998448951669,38.41108169871807,108.71468790245203,2.4359469098726967,1,0,6.990013537732016,2,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.27404955,37,96.5125,41.17587939698493,11.114445616857045,0.5136121631860894,29.427809257147434,123.53090137007278,2.4943985931601405,1,0,5.708514455888096,3,False,False,True,False,False,False,True,True,False,False,False,False,False
1,0.29460979,37,99.83749999999999,36.562814070351756,5.763629256743795,1.0876743514345306,62.31914982182768,33.219422209193034,1.9115596182898782,1,0,6.268951713737893,3,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.36286175,46,92.3125,34.25628140703518,12.690088116699267,0.5614958768157705,32.17134395554122,161.03833640959195,2.616672075853731,0,0,7.125432153955445,2,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.04908019,46,86.625,29.30150753768844,18.96619245970046,0.3704514479496887,21.225304482027457,359.71645641839854,2.9940404662397304,0,0,7.026053458788502,3,True,False,False,False,False,False,False,True,False,False,False,False,False
0,0.007835878,47,67.9875,35.79396984924623,37.055950724141525,0.1966755287129776,11.268677728757657,1373.143484070005,3.6390574643041873,0,0,7.2879987006325795,3,True,False,False,False,False,False,False,False,False,True,False,False,False
0,0.044211693,49,90.91250000000001,24.261306532663315,17.12599797678214,0.3529837741265327,20.22448049404947,293.299806700746,2.8973472600129293,0,0,6.045199401527923,3,True,False,False,False,False,False,True,True,False,False,False,False,False
0,0.015811259,67,77.0,34.17085427135679,28.000521266255756,0.25994530009172867,14.893768599517704,784.0291911820409,3.3673138045234055,0,0,7.278603903281683,3,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.18116893,70,98.52499999999999,30.582914572864322,7.321345355625777,0.8672946574665755,49.69232346707917,53.60209781634313,2.1188239431581843,0,0,6.349763712401962,0,True,False,False,False,False,False,True,False,False,False,False,False,False
0,0.020690834,75,87.14999999999999,45.02010050251257,20.977729025933147,0.2971689616014538,17.026527302048525,440.06511508547806,3.0900296236163545,0,0,6.23392995139323,1,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.018442117,75,77.4375,33.14572864321608,27.575735453492833,0.26378743249749054,15.113906570698305,760.4211858010216,3.352557947004709,0,0,7.274132454506897,3,False,False,True,False,False,False,False,False,True,False,False,False,False
1,0.035271186,78,89.425,39.2964824120603,16.450937691854048,0.41718866710630054,23.903149885879294,270.63335094126415,2.859393383127581,0,0,6.86314476831339,3,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.027009783,84,90.825,24.432160804020103,17.101876267828892,0.35596094335194167,20.395059725561637,292.47417188012906,2.8960155941053447,0,0,6.087600009384556,3,False,False,False,False,False,False,True,True,False,False,False,False,False
0,0.0280805,85,85.22500000000001,25.115577889447238,21.679104714874146,0.30700832011790397,17.59028101815722,469.98358123847845,3.1214440034275914,0,0,6.655665520173643,3,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.167732,91,99.575,36.05025125628141,5.799496117240142,1.0994616711379035,62.994513492602344,33.63415521388348,1.9168485090306289,0,1,6.376323692818628,1,False,False,False,False,False,False,True,False,False,False,False,False,False
0,0.12815121,0,95.72500000000001,33.65829145728643,9.281292460005949,0.7508996476547639,43.02338064847856,86.14238972816327,2.3303259778057206,1,0,6.969319237999284,3,False,False,True,True,False,False,True,False,False,False,False,False,False
0,0.045042556,3,91.96249999999999,47.24120603015076,18.58240951499296,0.27997841955011504,16.04158179496465,345.3059433829009,2.9746316895409572,1,0,5.202673647440749,2,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0.015067547,16,89.6875,22.04020100502513,19.429602369842826,0.2986305659685624,17.110271063601736,377.50944825020196,3.0169849455878874,1,0,5.802273152250285,2,False,False,True,True,False,False,False,True,False,False,False,False,False
0,0.50352275,17,102.02499999999999,37.2462311557789,4.403253537641191,1.3022437039112027,74.61306813159592,19.388641716749667,1.6870012791063682,1,0,5.734109196117972,2,True,False,False,True,False,False,True,False,False,False,False,False,False
0,0.14667813,19,102.6375,41.688442211055275,8.04323006526212,0.3251535387278828,18.629925462851247,64.69354988273649,2.202016418688963,1,0,2.615284718522478,3,False,False,True,True,False,False,True,False,False,False,False,False,False
0,0.079039484,19,95.89999999999999,41.688442211055275,11.913108059307474,0.4781599143900206,27.39654502688494,141.9221436327367,2.5582429240868754,1,0,5.696370729757526,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.01672737,26,99.925,22.296482412060303,12.75648654337133,0.24381810572163043,13.969748426723932,162.72794893121383,2.6215104614830125,1,0,3.110262384668267,2,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.03404335,27,90.3875,20.502512562814072,19.89239360577283,0.27280547639462294,15.6306024254677,395.70732336699183,3.0393851504201708,1,0,5.426753914252209,2,False,False,True,True,False,False,False,True,False,False,False,False,False
0,0.016309163,35,81.375,26.48241206030151,24.79223171542046,0.2800619513393161,16.046367813941046,614.6547534311002,3.2500733502874466,1,0,6.943360792277134,0,True,False,False,True,False,False,False,False,True,False,False,False,False
1,0.061938006,38,97.5625,30.582914572864322,8.184917780060044,0.7932212420655639,45.44822939048185,66.99287906634304,2.2175627670821183,1,0,6.492450647703746,1,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.053497486,39,84.875,36.64824120603015,20.298492714615932,0.3539842654919791,20.28180442672883,412.02880648531607,3.058636305639427,1,0,7.185347034177609,3,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.03365881,44,88.72500000000001,47.24120603015076,20.981066753930804,0.27219665555667727,15.595719560973794,440.2051621329005,3.090181480733678,1,0,5.710976200431356,3,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.16893175,49,99.75,37.67336683417086,6.407505278841869,0.9469288314794885,54.25502554302946,41.05612389838642,2.0024937131000735,0,0,6.067451486392385,2,False,False,True,True,False,False,True,False,False,False,False,False,False
1,0.085302785,53,86.1875,32.88944723618091,18.845250958563174,0.3830473697487018,21.94699764018774,355.1434836912262,2.987964732089218,0,0,7.218623811931825,3,True,False,False,True,False,False,False,True,False,False,False,False,False
1,0.071607254,59,87.2375,35.79396984924623,17.852863469763182,0.4025823122314599,23.06626739748059,318.7247340700047,2.9366648105673843,0,0,7.187247055609826,2,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.005773791,63,56.96249999999999,28.361809045226135,48.36724721846897,0.15003982025861395,8.596648459720047,2339.390603492494,3.8992871925324906,0,0,7.25701307906303,3,False,False,True,True,False,False,False,False,False,False,True,False,False
1,0.50630766,71,99.3125,34.51256281407035,5.710549613510745,1.1383929692013717,65.2251125626049,32.61037688836772,1.903680857243301,0,0,6.500849530296242,1,True,False,False,True,False,False,True,False,False,False,False,False,False
1,0.7835,85,94.675,34.25628140703518,10.328180147518342,0.6809750405806843,39.01699577902317,106.67130515959201,2.427293439677876,0,0,7.03323289508092,3,False,False,True,False,True,False,True,True,False,False,False,False,False
0,0.10403431,86,98.08749999999999,21.869346733668344,13.961926977246478,0.2718250740809176,15.574429510667525,194.93540491796296,2.7055087728906813,0,0,3.795201834902386,2,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.007891944,89,79.10000000000001,15.974874371859297,31.55495450654706,0.19065613984876295,10.92379215159011,995.7151539102546,3.4829295692541846,0,0,6.016145819321589,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.0059463433,94,71.4875,42.37185929648241,34.542375198154794,0.20500866182842514,11.746131086393504,1193.1756843300993,3.570725652180334,0,1,7.0814861157490965,2,False,False,True,True,False,False,False,False,False,True,False,False,False
0,0.04647751,17,84.35000000000001,32.54773869346734,20.701003910497956,0.3491953110912177,20.0074175512846,428.5315629024517,3.077358522632895,1,0,7.228693500426848,2,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.059452016,26,82.8625,28.87437185929648,22.72313732931199,0.3116928140765065,17.85868275113968,516.340970086772,3.1664508305313213,1,0,7.082638618820166,2,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.20373228,30,98.78750000000001,31.69346733668342,6.62685816786101,0.9797149844729774,56.133533736026585,43.91524917694618,2.0316759869505865,1,0,6.492432247030573,0,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.020036578,33,84.4375,48.949748743718594,25.422655127864118,0.23347890313785302,13.377355755142732,646.3113937503157,3.2742217909358526,1,0,5.935653634105629,2,False,False,True,False,False,False,False,False,True,False,False,False,False
0,0.5140107,36,94.0625,31.949748743718594,11.128002357291424,0.6272832256170361,35.94068138720877,123.83243646388348,2.4955170232676935,1,0,6.980409213355745,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.023749003,41,79.1875,32.12060301507538,25.880828604914175,0.28026817103580687,16.058183332202436,669.8172892769438,3.2914133412555113,1,0,7.253572497990489,3,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.0416992,42,93.97500000000001,47.582914572864325,17.494175982129878,0.26907795025790004,15.417030909808775,306.0461932937299,2.917455870743886,1,0,4.707297014722493,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.04957879,42,96.5125,31.180904522613066,8.94343086072808,0.7507559536338712,43.015147587540135,79.9849555606234,2.2969121181304004,1,0,6.714333964604503,3,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.47520003,50,94.2375,32.37688442211055,10.884204630067714,0.6433717637467945,36.86248672057923,118.46591042918746,2.4752101764076633,0,0,7.002589929827692,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.05031524,53,92.22500000000001,25.798994974874372,15.180813826081117,0.40678430199444626,23.307023676456886,230.4571084221356,2.783826208639912,0,0,6.175316755950046,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.028718822,55,81.1125,32.206030150753776,23.954769547420085,0.30243036100468546,17.32798328218635,573.8309840700047,3.2170649681532293,0,0,7.244649602010302,2,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.023312,57,77.4375,35.879396984924625,27.626500670134533,0.26284643436475313,15.05999134916276,763.2235392769438,3.3543328856577914,0,0,7.261527195120325,3,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.08771692,61,97.21249999999999,28.361809045226135,9.614278625694908,0.6248274821984798,35.79997765375847,92.43435349249397,2.3622001348332424,0,0,6.00726550684761,3,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.08658854,61,87.675,30.582914572864322,17.658768298393383,0.4018237841088175,23.0228069374112,311.83209781634315,2.926316185651822,0,0,7.0957131003612535,3,True,False,False,True,False,False,True,True,False,False,False,False,False
0,0.06830911,82,93.53750000000001,37.92964824120603,12.117385920635417,0.561334185512051,32.16207972625413,146.83104154961345,2.5739385198102416,0,0,6.801902956295077,3,False,False,False,True,False,False,True,True,False,False,False,False,False
0,0.02797604,83,80.9375,36.81909547738694,24.227075877220997,0.29795548773897157,17.071591930205017,586.9512055606235,3.227917857292561,0,0,7.218590209486455,1,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.06965923,85,96.16250000000001,38.35678391959799,9.853069185389264,0.6580605513309041,37.70409225531287,97.08297237206746,2.3844479142145225,0,0,6.483916140438802,2,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.028994173,91,84.6125,24.688442211055275,22.413283220154455,0.2962318273268843,16.972833463278636,502.3552647068572,3.1533035202872037,0,1,6.639527844701347,3,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.0109736705,92,84.78750000000001,49.462311557788944,25.44854092006324,0.2291839115113028,13.131270861897375,647.6282349601332,3.2752009930800225,0,1,5.832396150315542,0,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.012936137,93,79.3625,22.04020100502513,28.28989569175189,0.23410871084724805,13.413441078795868,800.3181982502022,3.3772425996093984,0,1,6.622911010399152,1,True,False,False,True,False,False,False,False,True,False,False,False,False
0,0.06388248,1,90.03750000000001,30.924623115577894,15.275285569547876,0.4620317669666337,26.472470248160075,233.33434923123758,2.7896477344566932,1,0,7.057667182618126,0,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.039402038,4,94.325,27.763819095477388,12.363073132273076,0.5107558455766901,29.264154313179958,152.8455772739324,2.5924951665275744,1,0,6.314511871600593,2,False,False,False,True,False,False,True,True,False,False,False,False,False
0,0.006451207,6,73.5,25.371859296482413,32.660294119920245,0.21551244410525866,12.347953479780378,1066.6948119996969,3.516318926690029,1,0,7.03869981098062,0,False,False,True,False,False,False,False,False,False,True,False,False,False
0,0.006956512,10,64.1375,41.60301507537689,41.563803296695646,0.17275686050742176,9.898238989005556,1727.549744486408,3.7510042042149783,1,0,7.180432168285166,2,False,False,True,True,False,False,False,False,False,False,True,False,False
0,0.03290639,15,90.3,43.22613065326633,17.355445451821186,0.3577743572101816,20.498960686149317,301.2114868311407,2.909926285345202,1,0,6.209333340621694,1,False,False,True,True,False,False,True,True,False,False,False,False,False
1,0.08806101,26,93.97500000000001,39.2964824120603,12.231244864741441,0.5348860407991001,30.64671265825079,149.60335094126387,2.5825810677850587,1,0,6.542322139745874,3,False,False,True,True,False,False,True,True,False,False,False,False,False
0,0.024557868,30,75.8625,32.63316582914573,29.169541338536934,0.24937907993692,14.288368779241098,850.862141900615,3.4068328504878567,1,0,7.274273381186294,2,False,False,True,True,False,False,False,False,True,False,False,False,False
0,0.051293973,38,87.14999999999999,29.643216080402013,18.374005173670433,0.38310579501286274,21.950345161241096,337.6040661220678,2.9639322280460916,1,0,7.039187859629465,2,True,False,False,True,False,False,False,True,False,False,False,False,False
0,0.027264548,43,84.35000000000001,36.98994974874372,20.86533727261585,0.34398119550087086,19.708670734064363,435.3622995000122,3.084902609974174,1,0,7.1772836595632805,1,False,False,True,True,False,False,False,False,True,False,False,False,False
1,0.08625331,46,90.125,36.30653266331658,15.052764461285717,0.4722036855153588,27.055278250552863,226.58571792694627,2.775881075322869,0,0,7.10797085581373,3,False,False,True,True,False,False,True,True,False,False,False,False,False
1,0.7835,50,94.675,34.17085427135679,10.326413519806426,0.6811664330312557,39.02796175867158,106.63481618204094,2.4271374776914074,0,0,7.0340062632922775,3,False,False,True,False,True,False,True,True,False,False,False,False,False
0,0.06256409,52,87.0625,31.180904522613066,18.15767621587695,0.3934663698779049,22.543962374337337,329.70120556062346,2.9527034820911324,0,0,7.1444349460794765,2,True,False,False,True,False,False,False,True,False,False,False,False,False
